date,spx,dji,ixic,rut
2024-12-03,6049.8799,44705.5312,19480.9102,2416.3501
2024-12-04,6086.4902,45014.0391,19735.1191,2426.5601
2024-12-05,6075.1099,44765.7109,19700.2598,2396.1699
2024-12-06,6090.27,44642.5195,19859.7695,2408.99
2024-12-09,6052.8501,44401.9297,19736.6895,2392.8401
2024-12-10,6034.9102,44247.8281,19687.2402,2382.77
2024-12-11,6084.1899,44148.5586,20034.8906,2394.1599
2024-12-12,6051.25,43914.1211,19902.8398,2361.0801
2024-12-13,6051.0898,43828.0586,19926.7207,2346.8999
2024-12-16,6074.0801,43717.4805,20173.8906,2361.99
2024-12-17,6050.6099,43449.8984,20109.0605,2334.0801
2024-12-18,5872.1602,42326.8711,19392.6895,2231.51
2024-12-19,5867.0801,42342.2383,19372.7695,2221.5
2024-12-20,5930.8501,42840.2617,19572.5996,2242.3701
2024-12-23,5974.0698,42906.9492,19764.8809,2237.4399
2024-12-24,6040.04,43297.0312,20031.1309,2259.8501
2024-12-26,6037.5898,43325.8008,20020.3594,2280.1899
2024-12-27,5970.8398,42992.2109,19722.0293,2244.5901
2024-12-30,5906.9399,42573.7305,19486.7891,2227.78
2024-12-31,5881.6299,42544.2188,19310.7891,2230.1599
2025-01-02,5868.5498,42392.2695,19280.7891,2231.6699
2025-01-03,5942.4702,42732.1289,19621.6797,2268.47
2025-01-06,5975.3799,42706.5586,19864.9805,2266.6499
2025-01-07,5909.0298,42528.3594,19489.6797,2249.8
2025-01-08,5918.25,42635.1992,19478.8809,2238.96
2025-01-10,5827.04,41938.4492,19161.6309,2189.23
2025-01-13,5836.2202,42297.1211,19088.0996,2194.3999
2025-01-14,5842.9102,42518.2812,19044.3906,2219.24
2025-01-15,5949.9102,43221.5508,19511.2305,2263.29
2025-01-16,5937.3398,43153.1289,19338.2891,2266.79
2025-01-17,5996.6602,43487.8281,19630.1992,2275.8799
2025-01-21,6049.2402,44025.8086,19756.7793,2317.97
2025-01-22,6086.3701,44156.7305,20009.3398,2303.72
2025-01-23,6118.71,44565.0703,20053.6797,2314.6001
2025-01-24,6101.2402,44424.25,19954.3008,2307.74
2025-01-27,6012.2798,44713.5781,19341.8301,2284.02
2025-01-28,6067.7002,44850.3516,19733.5898,2288.8601
2025-01-29,6039.3101,44713.5195,19632.3203,2283.1001
2025-01-30,6071.1699,44882.1289,19681.75,2307.45
2025-01-31,6040.5298,44544.6602,19627.4395,2287.6899
2025-02-03,5994.5698,44421.9102,19391.9609,2258.4199
2025-02-04,6037.8799,44556.0391,19654.0195,2290.21
2025-02-05,6061.48,44873.2812,19692.3301,2316.23
2025-02-06,6083.5698,44747.6289,19791.9902,2307.1201
2025-02-07,6025.9902,44303.3984,19523.4004,2279.71
2025-02-10,6066.4399,44470.4102,19714.2695,2287.9399
2025-02-11,6068.5,44593.6484,19643.8594,2275.7
2025-02-12,6051.9702,44368.5586,19649.9492,2255.8899
2025-02-13,6115.0698,44711.4297,19945.6406,2282.1799
2025-02-14,6114.6299,44546.0781,20026.7695,2279.98
2025-02-18,6129.5801,44556.3398,20041.2598,2290.3501
2025-02-19,6144.1499,44627.5898,20056.25,2282.46
2025-02-20,6117.52,44176.6484,19962.3594,2261.74
2025-02-21,6013.1299,43428.0195,19524.0098,2195.3501
2025-02-24,5983.25,43461.2109,19286.9297,2178.27
2025-02-25,5955.25,43621.1602,19026.3906,2170.0801
2025-02-26,5956.0601,43433.1211,19075.2598,2174.1699
2025-02-27,5861.5698,43239.5,18544.4199,2139.6599
2025-02-28,5954.5,43840.9102,18847.2793,2163.0701
2025-03-03,5849.7202,43191.2383,18350.1895,2102.24
2025-03-04,5778.1499,42520.9883,18285.1602,2079.53
2025-03-05,5842.6299,43006.5898,18552.7305,2100.75
2025-03-06,5738.52,42579.0781,18069.2598,2066.55
2025-03-07,5770.2002,42801.7188,18196.2207,2075.48
2025-03-10,5614.5601,41911.7109,17468.3203,2019.0699
2025-03-11,5572.0698,41433.4805,17436.0996,2023.59
2025-03-12,5599.2998,41350.9297,17648.4492,2026.47
2025-03-13,5521.52,40813.5703,17303.0098,1993.6899
2025-03-14,5638.9399,41488.1914,17754.0898,2044.1
2025-03-17,5675.1201,41841.6289,17808.6602,2068.3301
2025-03-18,5614.6602,41581.3086,17504.1191,2049.9399
2025-03-19,5675.29,41964.6289,17750.7891,2082.0801
2025-03-20,5662.8901,41953.3203,17691.6309,2068.6299
2025-03-21,5667.5601,41985.3516,17784.0508,2056.98
2025-03-24,5767.5698,42583.3203,18188.5898,2109.3799
2025-03-25,5776.6499,42587.5,18271.8594,2095.3799
2025-03-26,5712.2002,42454.7891,17899.0195,2073.8301
2025-03-27,5693.3101,42299.6992,17804.0293,2065.7
2025-03-28,5580.9399,41583.8984,17322.9902,2023.27
2025-03-31,5611.8501,42001.7617,17299.2891,2011.91
2025-04-01,5633.0698,41989.9609,17449.8906,2012.24
2025-04-02,5670.9702,42225.3203,17601.0508,2045.36
2025-04-03,5396.52,40545.9297,16550.6094,1910.55
2025-04-04,5074.0801,38314.8594,15587.79,1827.03
2025-04-07,5062.25,37965.6016,15603.2598,1810.14
2025-04-08,4982.77,37645.5898,15267.9102,1760.71
2025-04-09,5456.8999,40608.4492,17124.9707,1913.16
2025-04-10,5268.0498,39593.6602,16387.3105,1831.39
2025-04-11,5363.3599,40212.7109,16724.4609,1860.2
2025-04-14,5405.9702,40524.7891,16831.4805,1880.88
2025-04-15,5396.6299,40368.9609,16823.1699,1882.92
2025-04-16,5275.7002,39669.3906,16307.1602,1863.48
2025-04-17,5282.7002,39142.2305,16286.4502,1880.62
2025-04-21,5158.2002,38170.4102,15870.9004,1840.3199
2025-04-22,5287.7598,39186.9805,16300.4199,1890.28
2025-04-23,5375.8599,39606.5703,16708.0508,1919.14
2025-04-24,5484.77,40093.3984,17166.0391,1957.59
2025-04-25,5525.21,40113.5,17382.9395,1957.62
2025-04-28,5528.75,40227.5898,17366.1309,1965.55
2025-04-29,5560.8301,40527.6211,17461.3203,1976.52
2025-04-30,5569.0601,40669.3594,17446.3398,1964.12
2025-05-01,5604.1401,40752.9609,17710.7402,1975.86
2025-05-02,5686.6699,41317.4297,17977.7305,2020.74
2025-05-05,5650.3799,41218.8281,17844.2402,2004.26
2025-05-06,5606.9102,40829.0,17689.6602,1983.1899
2025-05-07,5631.2798,41113.9688,17738.1602,1989.66
2025-05-08,5663.9399,41368.4492,17928.1406,2026.41
2025-05-09,5659.9102,41249.3789,17928.9199,2023.0699
2025-05-12,5844.1899,42410.1016,18708.3398,2092.2
2025-05-13,5886.5498,42140.4297,19010.0898,2102.3501
2025-05-14,5892.5801,42051.0586,19146.8105,2083.8
2025-05-15,5916.9302,42322.75,19112.3203,2094.6899
2025-05-16,5958.3799,42654.7383,19211.0996,2113.25
2025-05-19,5963.6001,42792.0703,19215.4609,2104.4299
2025-05-20,5940.46,42677.2383,19142.7109,2105.5801
2025-05-21,5844.6099,41860.4414,18872.6406,2046.5601
2025-05-22,5842.0098,41859.0898,18925.7402,2045.5601
2025-05-23,5802.8198,41603.0703,18737.2109,2039.85
2025-05-27,5921.54,42343.6484,19199.1602,2090.3999
2025-05-28,5888.5498,42098.6992,19100.9395,2067.8
2025-05-29,5912.1699,42215.7305,19175.8691,2074.78
2025-05-30,5911.6899,42270.0703,19113.7695,2066.29
2025-06-02,5935.9399,42305.4805,19242.6094,2070.1599
2025-06-03,5970.3701,42519.6406,19398.9609,2102.98
2025-06-04,5970.8101,42427.7383,19460.4902,2098.48
2025-06-05,5939.2998,42319.7383,19298.4492,2097.3501
2025-06-06,6000.3599,42762.8711,19529.9492,2132.25
2025-06-09,6005.8799,42761.7617,19591.2402,2144.45
2025-06-10,6038.8101,42866.8711,19714.9902,2156.4099
2025-06-11,6022.2402,42865.7695,19615.8809,2148.23
2025-06-12,6045.2598,42967.6211,19662.4902,2140.0901
2025-06-13,5976.9702,42197.7891,19406.8301,2100.51
2025-06-16,6033.1099,42515.0898,19701.2109,2124.1299
2025-06-17,5982.7202,42215.8008,19521.0898,2101.96
2025-06-18,5980.8701,42171.6602,19546.2695,2112.96
2025-06-20,5967.8398,42206.8203,19447.4102,2109.27
2025-06-23,6025.1699,42581.7812,19630.9707,2132.6799
2025-06-24,6092.1802,43089.0195,19912.5293,2161.21
2025-06-25,6092.1602,42982.4297,19973.5508,2136.1799
2025-06-26,6141.02,43386.8398,20167.9102,2172.1101
2025-06-27,6173.0698,43819.2695,20273.4609,2172.53
2025-06-30,6204.9502,44094.7695,20369.7305,2175.04
2025-07-01,6198.0098,44494.9414,20202.8906,2197.54
2025-07-02,6227.4199,44484.4219,20393.1309,2226.3799
2025-07-03,6279.3501,44828.5312,20601.0996,2249.04
2025-07-07,6229.98,44406.3594,20412.5195,2214.23
2025-07-08,6225.52,44240.7617,20418.4609,2228.74
2025-07-09,6263.2598,44458.3008,20611.3398,2252.49
2025-07-10,6280.46,44650.6406,20630.6602,2263.4099
2025-07-11,6259.75,44371.5117,20585.5293,2234.8301
2025-07-14,6268.5601,44459.6484,20640.3301,2249.73
2025-07-15,6243.7598,44023.2891,20677.8008,2205.05
2025-07-16,6263.7002,44254.7812,20730.4902,2226.99
2025-07-17,6297.3599,44484.4883,20885.6504,2253.6799
2025-07-18,6296.79,44342.1914,20895.6504,2240.01
2025-07-21,6305.6001,44323.0703,20974.1797,2231.1299
2025-07-22,6309.6201,44502.4414,20892.6895,2248.76
2025-07-23,6358.9102,45010.2891,21020.0195,2283.1299
2025-07-24,6363.3501,44693.9102,21057.9609,2252.1299
2025-07-25,6388.6401,44901.9219,21108.3203,2261.0701
2025-07-28,6389.77,44837.5586,21178.5801,2256.73
2025-07-29,6370.8599,44632.9883,21098.2891,2242.96
2025-07-30,6362.8999,44461.2812,21129.6699,2232.3999
2025-07-31,6339.3901,44130.9805,21122.4492,2211.6499
2025-08-01,6238.0098,43588.5781,20650.1309,2166.78
2025-08-04,6329.9399,44173.6406,21053.5801,2212.3
2025-08-05,6299.1899,44111.7383,20916.5508,2225.6699
2025-08-06,6345.0601,44193.1211,21169.4199,2221.29
2025-08-07,6340.0,43968.6406,21242.6992,2214.72
2025-08-08,6389.4502,44175.6094,21450.0195,2218.4199
2025-08-11,6373.4502,43975.0898,21385.4004,2216.51
2025-08-12,6445.7598,44458.6094,21681.9004,2282.78
2025-08-13,6466.5801,44922.2695,21713.1406,2328.0601
2025-08-14,6468.54,44911.2617,21710.6699,2299.0801
2025-08-15,6449.7998,44946.1211,21622.9805,2286.52
2025-08-18,6449.1499,44911.8203,21629.7695,2294.47
2025-08-19,6411.3701,44922.2695,21314.9492,2276.6101
2025-08-20,6395.7798,44938.3086,21172.8594,2269.3501
2025-08-21,6370.1699,44785.5,21100.3105,2274.1001
2025-08-22,6466.9102,45631.7383,21496.5391,2361.95
2025-08-25,6439.3198,45282.4688,21449.2891,2339.1699
2025-08-26,6465.9399,45418.0703,21544.2695,2358.6001
2025-08-27,6481.3999,45565.2305,21590.1406,2373.8
2025-08-28,6501.8599,45636.8984,21705.1602,2378.4099
2025-08-29,6460.2598,45544.8789,21455.5508,2366.4199
2025-09-02,6415.54,45295.8086,21279.6309,2352.21
2025-09-03,6448.2598,45271.2305,21497.7305,2349.97
2025-09-04,6502.0801,45621.2891,21707.6895,2379.6101
2025-09-05,6481.5,45400.8594,21700.3906,2391.05
2025-09-08,6495.1499,45514.9492,21798.6992,2394.8899
2025-09-09,6512.6099,45711.3398,21879.4902,2381.8201
2025-09-10,6532.04,45490.9219,21886.0605,2378.01
2025-09-11,6587.4702,46108.0,22043.0703,2421.53
2025-09-12,6584.29,45834.2188,22141.0996,2397.0601
2025-09-15,6615.2798,45883.4492,22348.75,2405.1299
2025-09-16,6606.7598,45757.8984,22333.9609,2403.03
2025-09-17,6600.3501,46018.3203,22261.3301,2407.3401
2025-09-18,6631.96,46142.4219,22470.7207,2467.7
2025-09-19,6664.3599,46315.2695,22631.4805,2448.77
2025-09-22,6693.75,46381.5391,22788.9805,2463.3401
2025-09-23,6656.9199,46292.7812,22573.4707,2457.51
2025-09-24,6637.9702,46121.2812,22497.8594,2434.98
2025-09-25,6604.7202,45947.3203,22384.6992,2411.04
2025-09-26,6643.7002,46247.2891,22484.0703,2434.3201
2025-09-29,6661.21,46316.0703,22591.1504,2435.25
2025-09-30,6688.46,46397.8906,22660.0098,2436.48
2025-10-01,6711.2002,46441.1016,22755.1602,2442.3501
2025-10-02,6715.3501,46519.7188,22844.0508,2458.49
2025-10-03,6715.79,46758.2812,22780.5098,2476.1799
2025-10-06,6740.2798,46694.9688,22941.6699,2486.3501
2025-10-07,6714.5898,46602.9805,22788.3594,2458.4199
2025-10-08,6753.7202,46601.7812,23043.3809,2483.99
2025-10-09,6735.1099,46358.4219,23024.6309,2468.8501
2025-10-10,6552.5098,45479.6016,22204.4297,2394.5901
2025-10-13,6654.7202,46067.5781,22694.6094,2461.4199
2025-10-14,6644.3101,46270.4609,22521.6992,2495.5
2025-10-15,6671.0601,46253.3086,22670.0801,2519.75
2025-10-16,6629.0698,45952.2383,22562.5391,2467.02
2025-10-17,6664.0098,46190.6094,22679.9707,2452.1699
2025-10-20,6735.1299,46706.5781,22990.5391,2499.9099
2025-10-21,6735.3501,46924.7383,22953.6699,2487.6899
2025-10-22,6699.3999,46590.4102,22740.4004,2451.55
2025-10-23,6738.4399,46734.6094,22941.8008,2482.6599
2025-10-24,6791.6899,47207.1211,23204.8691,2513.47
2025-10-27,6875.1602,47544.5898,23637.4609,2520.4399
2025-10-28,6890.8901,47706.3711,23827.4902,2506.6499
2025-10-29,6890.5898,47632.0,23958.4707,2484.8101
2025-10-30,6822.3398,47522.1211,23581.1406,2465.95
2025-10-31,6840.2002,47562.8711,23724.9609,2479.3799
2025-11-03,6851.9702,47336.6797,23834.7207,2471.24
2025-11-04,6771.5498,47085.2383,23348.6406,2427.3401
2025-11-05,6796.29,47311.0,23499.8008,2464.78
2025-11-06,6720.3198,46912.3008,23053.9902,2418.8201
2025-11-07,6728.7998,46987.1016,23004.5391,2432.8201
2025-11-10,6832.4302,47368.6289,23527.1699,2455.6499
2025-11-11,6846.6099,47927.9609,23468.3008,2458.28
2025-11-12,6850.9199,48254.8203,23406.4609,2450.8
2025-11-13,6737.4902,47457.2188,22870.3594,2382.98
2025-11-14,6734.1099,47147.4805,22900.5898,2388.23
2025-11-17,6672.4102,46590.2383,22708.0703,2341.3799
2025-11-18,6617.3198,46091.7383,22432.8496,2348.74
2025-11-19,6642.1602,46138.7695,22564.2305,2347.8899
2025-11-20,6538.7598,45752.2617,22078.0508,2305.1101
2025-11-21,6602.9902,46245.4102,22273.0801,2369.5901
2025-11-24,6705.1201,46448.2695,22872.0098,2414.28
2025-11-25,6765.8799,47112.4492,23025.5898,2465.98
2025-11-26,6812.6099,47427.1211,23214.6895,2486.1201
2025-11-28,6849.0898,47716.4219,23365.6895,2500.4299
2025-12-01,6812.6299,47289.3281,23275.9199,2469.1299
2025-12-02,6829.3701,47474.4609,23413.6699,2464.98
2025-12-03,6849.7202,47882.8984,23454.0898,2512.1399
2025-12-04,6857.1201,47850.9414,23505.1406,2531.1599
2025-12-05,6870.3999,47954.9883,23578.1309,2521.48
2025-12-08,6846.5098,47739.3203,23545.9004,2520.98
2025-12-09,6840.5098,47560.2891,23576.4902,2526.24
2025-12-10,6886.6802,48057.75,23654.1504,2559.6101
2025-12-11,6901.0,48704.0117,23593.8594,2590.6101
2025-12-12,6827.4102,48458.0508,23195.1699,2551.46
2025-12-15,6816.5098,48416.5586,23057.4102,2530.6699
2025-12-16,6800.2598,48114.2617,23111.4609,2519.3
2025-12-17,6721.4302,47885.9688,22693.3203,2492.3
2025-12-18,6774.7598,47951.8516,23006.3594,2507.8701
2025-12-19,6834.5,48134.8906,23307.6191,2529.4299
2025-12-22,6878.4902,48362.6797,23428.8301,2558.78
2025-12-23,6909.79,48442.4102,23561.8398,2541.1201
2025-12-24,6932.0498,48731.1602,23613.3105,2548.0801
2025-12-26,6929.9399,48710.9688,23593.0996,2534.3501
2025-12-29,6905.7402,48461.9297,23474.3496,2519.8
2025-12-30,6896.2402,48367.0586,23419.0801,2500.5901
2025-12-31,6845.5,48063.2891,23241.9902,2481.9099
2026-01-02,6858.4702,48382.3906,23235.6309,2508.22
2026-01-05,6902.0498,48977.1797,23395.8203,2547.9199
2026-01-06,6944.8198,49462.0781,23547.1699,2582.8999
2026-01-07,6920.9302,48996.0781,23584.2793,2575.4199
2026-01-08,6921.46,49266.1094,23480.0195,2603.9099
2026-01-09,6966.2798,49504.0703,23671.3496,2624.22
2026-01-12,6977.27,49590.1992,23733.9004,2635.6899
2026-01-13,6963.7402,49191.9883,23709.8691,2633.1101
2026-01-14,6926.6001,49149.6289,23471.75,2651.6399
2026-01-15,6944.4702,49442.4414,23530.0195,2674.5601
2026-01-16,6940.0098,49359.3281,23515.3906,2677.74
2026-01-20,6796.8599,48488.5898,22954.3203,2645.3601
2026-01-21,6875.6201,49077.2305,23224.8203,2698.1699
2026-01-22,6913.3501,49384.0117,23436.0195,2718.77
2026-01-23,6915.6099,49098.7109,23501.2402,2669.1599
2026-01-26,6950.23,49412.3984,23601.3594,2659.6699
2026-01-27,6978.6001,49003.4102,23817.0996,2666.7
2026-01-28,6978.0298,49015.6016,23857.4492,2653.55
2026-01-29,6969.0098,49071.5586,23685.1191,2654.78
2026-01-30,6939.0298,48892.4688,23461.8203,2613.74
2026-02-02,6976.4399,49407.6602,23592.1094,2640.28
2026-02-03,6917.8101,49240.9883,23255.1895,2648.5
2026-02-04,6882.7202,49501.3008,22904.5801,2624.55
2026-02-05,6798.3999,48908.7188,22540.5898,2577.6499
2026-02-06,6932.2998,50115.6719,23031.2109,2670.3401
2026-02-09,6964.8198,50135.8711,23238.6699,2689.05
2026-02-10,6941.8101,50188.1406,23102.4707,2679.77
2026-02-11,6941.4702,50121.3984,23066.4707,2669.47
2026-02-12,6832.7598,49451.9805,22597.1504,2615.8301
2026-02-13,6836.1699,49500.9297,22546.6699,2646.7
2026-02-17,6843.2202,49533.1914,22578.3809,2646.5901
2026-02-18,6881.3101,49662.6602,22753.6309,2658.6101
2026-02-19,6861.8901,49395.1602,22682.7305,2665.0901
2026-02-20,6909.5098,49625.9688,22886.0703,2663.78
2026-02-23,6837.75,48804.0586,22627.2695,2620.99
2026-02-24,6890.0698,49174.5,22863.6797,2652.3301
2026-02-25,6946.1299,49482.1484,23152.0801,2663.3301
2026-02-26,6908.8599,49499.1992,22878.3809,2677.29
2026-02-27,6878.8799,48977.9219,22668.2109,2632.3601
2026-03-02,6881.6201,48904.7812,22748.8594,2655.9399
2026-03-03,6816.6299,48501.2695,22516.6895,2608.3601
2026-03-04,6869.5,48739.4102,22807.4805,2636.01
2026-03-05,6830.71,47954.7383,22748.9902,2585.5701
2026-03-06,6740.02,47501.5508,22387.6797,2525.3
2026-03-09,6795.9902,47740.8008,22695.9492,2553.6699
2026-03-10,6781.48,47706.5117,22697.0996,2548.0801
2026-03-11,6775.7998,47417.2695,22716.1309,2542.8999
2026-03-12,6672.6201,46677.8516,22311.9805,2488.99
2026-03-13,6632.1899,46558.4688,22105.3594,2480.05
2026-03-16,6699.3799,46946.4102,22374.1797,2503.29
2026-03-17,6716.0898,46993.2617,22479.5293,2519.99
2026-03-18,6624.7002,46225.1484,22152.4199,2478.6399
2026-03-19,6606.4902,46021.4297,22090.6895,2494.71
2026-03-20,6506.48,45577.4688,21647.6094,2438.45
2026-03-23,6581.0,46208.4688,21946.7598,2494.23
2026-03-24,6556.3701,46124.0586,21761.8906,2505.4399
2026-03-25,6591.8999,46429.4883,21929.8203,2536.3799
2026-03-26,6477.1602,45960.1094,21408.0801,2493.3201
2026-03-27,6368.8501,45166.6406,20948.3594,2449.7
2026-03-30,6343.7202,45216.1406,20794.6406,2414.01
2026-03-31,6528.52,46341.5117,21590.6309,2496.3701
2026-04-01,6575.3198,46565.7383,21840.9492,2512.3701
2026-04-02,6582.6899,46504.6719,21879.1797,2530.04
2026-04-06,6611.8301,46669.8789,21996.3398,2540.6399
2026-04-07,6616.8501,46584.4609,22017.8496,2544.95
2026-04-08,6782.8101,47909.9219,22634.9902,2620.46
2026-04-09,6824.6602,48185.8008,22822.4199,2636.3101
2026-04-10,6816.8901,47916.5703,22902.8906,2630.5901
2026-04-13,6886.2402,48218.25,23183.7402,2670.49
2026-04-14,6967.3799,48535.9883,23639.0801,2705.6699
2026-04-15,7022.9502,48463.7188,24016.0195,2713.6599
2026-04-16,7041.2798,48578.7188,24102.6992,2719.6001
2026-04-17,7126.0601,49447.4297,24468.4805,2776.8999
2026-04-20,7109.1401,49442.5586,24404.3906,2792.96
2026-04-21,7064.0098,49149.3789,24259.9609,2764.97
2026-04-22,7137.8999,49490.0312,24657.5703,2785.3799
2026-04-23,7108.3999,49310.3203,24438.5,2775.1001
2026-04-24,7165.0801,49230.7109,24836.5996,2787.0
2026-04-27,7173.9102,49167.7891,24887.0996,2788.1899
2026-04-28,7138.7998,49141.9297,24663.8008,2756.05
2026-04-29,7135.9502,48861.8086,24673.2402,2739.47
2026-04-30,7209.0098,49652.1406,24892.3105,2799.9099
2026-05-01,7230.1201,49499.2695,25114.4395,2812.8201
2026-05-04,7200.75,48941.8984,25067.8008,2796.0
2026-05-05,7259.2202,49298.25,25326.1309,2845.0
2026-05-06,7365.1201,49910.5898,25838.9395,2886.77
2026-05-07,7337.1099,49596.9688,25806.1992,2839.6299
2026-05-08,7398.9302,49609.1602,26247.0801,2861.21
2026-05-11,7412.8398,49704.4688,26274.1309,2870.6399
2026-05-12,7400.96,49760.5586,26088.1992,2842.8301
2026-05-13,7444.25,49693.1992,26402.3398,2843.9299
2026-05-14,7501.2402,50063.4609,26635.2207,2863.0901
2026-05-15,7408.5,49526.1719,26225.1406,2793.3
2026-05-18,7403.0498,49686.1211,26090.7305,2775.1001
2026-05-19,7353.6099,49363.8789,25870.7109,2747.0701
2026-05-20,7432.9702,50009.3516,26270.3594,2817.3701
2026-05-21,7445.7202,50285.6602,26293.0996,2843.45
2026-05-22,7473.4702,50579.6992,26343.9707,2869.23
2026-05-26,7519.1201,50461.6797,26656.1797,2920.54
2026-05-27,7520.3599,50644.2812,26674.7305,2919.9399
2026-05-28,7563.6299,50668.9688,26917.4707,2936.5701
2026-05-29,7580.0601,51032.4609,26972.6191,2919.3401
2026-06-01,7599.96,51078.8789,27086.8105,2905.76
2026-06-02,7609.7798,51307.7891,27093.9004,2931.96
2026-06-03,7553.6802,50687.0703,26853.9805,2893.51
2026-06-04,7584.3101,51561.9297,26830.9609,2935.3301
2026-06-05,7383.7402,50866.7812,25709.4297,2833.5
2026-06-08,7405.73,50786.0117,25929.6602,2855.4199
2026-06-09,7386.6499,50872.1094,25678.8203,2867.02
2026-06-10,7266.9902,49918.7812,25169.5,2835.46
2026-06-11,7394.2998,50848.75,25809.6602,2921.03
2026-06-12,7431.46,51202.2617,25888.8398,2943.99
2026-06-15,7554.29,51671.0312,26683.9395,2965.0901
2026-06-16,7511.3501,51999.6719,26376.3398,2939.2
2026-06-17,7420.1001,51492.5508,26021.6602,2917.98
2026-06-18,7500.5801,51564.6992,26517.9297,2979.77
2026-06-22,7472.79,51712.7109,26166.5996,3004.3999
2026-06-23,7365.46,51666.8398,25587.0391,2975.48
2026-06-24,7358.2202,51848.8984,25476.6406,2986.6299
2026-06-25,7357.4902,51920.6211,25358.5996,3007.8601
2026-06-26,7354.02,51876.1094,25297.6191,3010.0801
2026-06-29,7440.4302,52182.7383,25820.1406,3010.4199
2026-06-30,7499.3599,52319.1992,26213.7207,3024.3701
2026-07-01,7483.23,52305.2383,26040.0293,3012.5901
2026-07-02,7483.2402,52900.0703,25832.6699,2996.1101
2026-07-06,7537.4302,53055.9102,26121.1602,3009.54
2026-07-07,7503.8501,52925.1484,25818.6895,2982.49
2026-07-08,7482.71,52348.3906,25870.6504,2956.3899
2026-07-09,7543.6401,52487.4102,26206.8906,2992.54
2026-07-10,7575.3901,52637.0117,26281.6094,2977.8101
2026-07-13,7515.3398,52498.6406,25873.1797,2953.1699
2026-07-14,7543.5898,52508.2695,26107.0098,2964.76
2026-07-15,7572.3999,52658.6406,26269.2305,2976.26
2026-07-16,7533.77,52552.9688,25881.9492,2974.5701
2026-07-17,7457.6899,52146.4219,25520.2402,2962.22
2026-07-20,7443.2798,51839.2617,25508.0703,2942.4299
2026-07-21,7509.2002,52224.6406,25837.2109,2987.3999
2026-07-22,7498.96,52218.5781,25690.9004,2959.9399
2026-07-23,7408.2998,51711.6484,25137.6895,2940.1599
2026-07-24,7411.98,51947.25,24975.8203,2930.0
2026-07-27,7413.1802,52210.0781,24932.0801,2948.04
2026-07-28,7428.7798,52747.3203,24876.9102,2953.8
2026-07-29,7316.1499,51594.1406,24442.9395,2906.3101
2026-07-30,7437.6299,52208.0586,25122.1797,2946.1001
2026-07-31,7489.7202,52485.0312,25373.8496,2931.3401
2026-08-03,7600.5,53178.4102,25913.9004,2981.9099
